"0","airports_weather_imp <- read_csv(""../cleaned_data/airports_weather_imp.csv"")
"
"2","[1mRows: [22m[34m291851[39m [1mColumns: [22m[34m26[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m   (9): carrier, tailnum, origin, dest, wind_speed_group, visib_group, airport, dst, tzone
[32mdbl[39m  (16): dep_delay, arr_delay, flight, air_time, distance, wind_dir, wind_speed, wind_gust, visib, month, day, hour, la...
[34mdttm[39m  (1): time_hour"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
